Image File	NumberKeyPoints	MedianKPSize	MeanKPSize	KPsOver0	KPsOver10	KPsOver20	KPsOver30	KPsOver40	KPsOver50	KPsOver60	KPsOver70	KPsOver80	KPsOver90	KPsOver100	KPsOver110	KPsOver120	KPsOver130	KPsOver140	
f005/wlh1_005066.jpg	450	53.5680046082	56.4717652045	450	450	450	450	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005067.jpg	410	53.5680046082	58.9265715622	410	410	410	410	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005068.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005069.jpg	465	44.6400032043	55.6500953592	465	465	465	465	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005070.jpg	415	53.5680046082	58.6199863664	415	415	415	415	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005071.jpg	434	53.5680046082	57.4108164563	434	434	434	434	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005072.jpg	461	44.6400032043	55.86397905	461	461	461	461	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005073.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005074.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005075.jpg	344	53.5680046082	63.3653904116	344	344	344	344	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005076.jpg	415	53.5680046082	58.6199863664	415	415	415	415	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005077.jpg	369	53.5680046082	61.4750523451	369	369	369	369	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005078.jpg	336	53.5680046082	64.0437330291	336	336	336	336	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005079.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005080.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005081.jpg	407	53.5680046082	59.1628853613	407	407	407	407	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005082.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005083.jpg	454	44.6400032043	56.2473443657	454	454	454	454	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005084.jpg	262	64.2816085815	70.3950157748	262	262	262	262	256	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005085.jpg	462	44.6400032043	55.8101609135	462	462	462	462	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005086.jpg	477	44.6400032043	55.0299671741	477	477	477	477	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005087.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005088.jpg	346	53.5680046082	63.2320644621	346	346	346	346	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005089.jpg	376	53.5680046082	61.0561019208	376	376	376	376	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005090.jpg	406	53.5680046082	59.232252074	406	406	406	406	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005091.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005092.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005093.jpg	472	44.6400032043	55.2845219111	472	472	472	472	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005094.jpg	370	53.5680046082	61.5267414093	370	370	370	370	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005095.jpg	371	53.5680046082	61.4110359027	371	371	371	371	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005096.jpg	472	44.6400032043	55.2845219111	472	472	472	472	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005097.jpg	495	44.6400032043	54.1561501859	495	495	495	495	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005098.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005099.jpg	436	53.5680046082	57.2896659221	436	436	436	436	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005100.jpg	424	53.5680046082	58.0337130709	424	424	424	424	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005101.jpg	437	53.5680046082	57.2295065035	437	437	437	437	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005102.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005103.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005104.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005105.jpg	332	53.5680046082	64.3484767891	332	332	332	332	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005106.jpg	346	53.5680046082	63.2320644621	346	346	346	346	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005107.jpg	412	53.5680046082	58.8060542264	412	412	412	412	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005108.jpg	476	44.6400032043	55.0804502984	476	476	476	476	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005109.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005110.jpg	474	44.6400032043	55.1820555739	474	474	474	474	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005111.jpg	366	53.5680046082	61.7417877489	366	366	366	366	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005112.jpg	429	53.5680046082	57.7186348299	429	429	429	429	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005113.jpg	434	53.5680046082	57.4108164563	434	434	434	434	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005114.jpg	433	53.5680046082	57.4718114135	433	433	433	433	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005115.jpg	416	53.5680046082	58.4492652325	416	416	416	416	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005116.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005117.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005118.jpg	431	53.5680046082	57.5946504456	431	431	431	431	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005119.jpg	335	53.5680046082	64.1053561083	335	335	335	335	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005120.jpg	457	44.6400032043	56.0816068754	457	457	457	457	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005121.jpg	332	53.5680046082	64.3671514902	332	332	332	332	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005122.jpg	420	53.5680046082	58.2911770049	420	420	420	420	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005123.jpg	495	44.6400032043	54.1561501859	495	495	495	495	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005124.jpg	359	53.5680046082	62.2203184144	359	359	359	359	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005125.jpg	300	64.2816085815	66.8144474157	300	300	300	300	282	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005126.jpg	318	64.2816085815	65.4423090257	318	318	318	318	295	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005127.jpg	350	53.5680046082	62.9345551627	350	350	350	350	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005128.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005129.jpg	477	44.6400032043	55.0299671741	477	477	477	477	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005130.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005131.jpg	431	53.5680046082	57.5946504456	431	431	431	431	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005132.jpg	349	53.5680046082	62.8661727796	349	349	349	349	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005133.jpg	402	53.5680046082	59.281826693	402	402	402	402	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005134.jpg	273	64.2816085815	68.9848136902	273	273	273	273	255	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005135.jpg	294	64.2816085815	67.3639939237	294	294	294	294	279	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005136.jpg	360	53.5680046082	62.0819286346	360	360	360	360	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005137.jpg	248	64.2816085815	71.8539277815	248	248	248	248	243	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005138.jpg	369	53.5680046082	61.458250175	369	369	369	369	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005139.jpg	415	53.5680046082	58.6199863664	415	415	415	415	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005140.jpg	335	53.5680046082	64.1053561083	335	335	335	335	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005141.jpg	348	53.5680046082	62.9933744299	348	348	348	348	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005142.jpg	426	53.5680046082	57.9067942301	426	426	426	426	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005143.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005144.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005145.jpg	276	64.2816085815	68.796573017	276	276	276	276	260	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005146.jpg	324	64.2816085815	64.9767107551	324	324	324	324	300	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005147.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005148.jpg	309	64.2816085815	66.4013406945	309	309	309	309	299	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005149.jpg	426	53.5680046082	57.9067942301	426	426	426	426	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005150.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005151.jpg	453	44.6400032043	56.3030780178	453	453	453	453	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005152.jpg	336	53.5680046082	64.0252806459	336	336	336	336	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005153.jpg	450	53.5680046082	56.4717652045	450	450	450	450	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005154.jpg	430	53.5680046082	57.6564984699	430	430	430	430	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005155.jpg	242	64.2816085815	72.6413804835	242	242	242	242	239	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005156.jpg	401	53.5680046082	59.5842751672	401	401	401	401	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005157.jpg	439	53.5680046082	57.1100098908	439	439	439	439	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005158.jpg	486	44.6400032043	54.584967782	486	486	486	486	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005159.jpg	412	53.5680046082	58.8211027719	412	412	412	412	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005160.jpg	431	53.5680046082	57.5946504456	431	431	431	431	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005161.jpg	420	53.5680046082	58.2911770049	420	420	420	420	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005162.jpg	439	53.5680046082	57.1100098908	439	439	439	439	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005163.jpg	335	53.5680046082	64.0868486433	335	335	335	335	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005164.jpg	380	53.5680046082	60.6255113602	380	380	380	380	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005165.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005166.jpg	442	53.5680046082	56.9327926291	442	442	442	442	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005167.jpg	388	53.5680046082	60.2064286753	388	388	388	388	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005168.jpg	277	64.2816085815	68.7630836129	277	277	277	277	263	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005169.jpg	326	58.9248065948	64.8101051775	326	326	326	326	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005170.jpg	340	53.5680046082	63.7096891179	340	340	340	340	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005171.jpg	260	64.2816085815	70.7314389889	260	260	260	260	258	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005172.jpg	419	53.5680046082	58.3563110789	419	419	419	419	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005173.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005174.jpg	422	53.5680046082	58.1618349337	422	422	422	422	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005175.jpg	338	53.5680046082	63.8298647841	338	338	338	338	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005176.jpg	355	53.5680046082	62.6070262318	355	355	355	355	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005177.jpg	478	44.6400032043	54.9796952762	478	478	478	478	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005178.jpg	437	53.5680046082	57.2295065035	437	437	437	437	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005179.jpg	358	53.5680046082	62.2036153804	358	358	358	358	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005180.jpg	433	53.5680046082	57.4718114135	433	433	433	433	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005181.jpg	444	53.5680046082	56.8159782478	444	444	444	444	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005182.jpg	239	64.2816085815	72.7313726258	239	239	239	239	236	219	163	111	67	67	31	31	0	0	0
f005/wlh1_005183.jpg	307	64.2816085815	66.4704047585	307	307	307	307	294	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005184.jpg	365	53.5680046082	61.8260118249	365	365	365	365	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005185.jpg	435	53.5680046082	57.3501019357	435	435	435	435	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005186.jpg	425	53.5680046082	57.9701043342	425	425	425	425	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005187.jpg	280	64.2816085815	68.5311934744	280	280	280	280	267	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005188.jpg	256	64.2816085815	71.0519301444	256	256	256	256	251	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005189.jpg	240	64.2816085815	72.7073252519	240	240	240	240	234	224	163	111	67	67	31	31	0	0	0
f005/wlh1_005190.jpg	268	64.2816085815	69.5389482584	268	268	268	268	256	224	163	111	67	67	31	31	0	0	0
f005/wlh1_005191.jpg	308	64.2816085815	66.061344927	308	308	308	308	286	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005192.jpg	338	53.5680046082	63.7931783891	338	338	338	338	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005193.jpg	362	53.5680046082	62.0129677156	362	362	362	362	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005194.jpg	329	53.5680046082	64.633721256	329	329	329	329	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005195.jpg	408	53.5680046082	59.0938586815	408	408	408	408	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005196.jpg	408	53.5680046082	59.0482704406	408	408	408	408	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005197.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005198.jpg	411	53.5680046082	58.8887940196	411	411	411	411	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005199.jpg	433	53.5680046082	57.4718114135	433	433	433	433	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005200.jpg	455	44.6400032043	56.1918556968	455	455	455	455	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005201.jpg	416	53.5680046082	58.5535921684	416	416	416	416	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005202.jpg	436	53.5680046082	57.2896659221	436	436	436	436	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005203.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005204.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005205.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005206.jpg	492	44.6400032043	54.2973462237	492	492	492	492	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005207.jpg	429	53.5680046082	57.7186348299	429	429	429	429	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005208.jpg	467	44.6400032043	55.544527499	467	467	467	467	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005209.jpg	251	64.2816085815	71.4990203067	251	251	251	251	245	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005210.jpg	272	64.2816085815	69.3660814622	272	272	272	272	263	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005211.jpg	400	53.5680046082	59.500735836	400	400	400	400	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005212.jpg	344	53.5680046082	63.3473671536	344	344	344	344	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005213.jpg	390	53.5680046082	60.056652118	390	390	390	390	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005214.jpg	428	53.5680046082	57.7810615468	428	428	428	428	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005215.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005216.jpg	298	64.2816085815	67.1796450903	298	298	298	298	287	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005217.jpg	426	53.5680046082	57.9067942301	426	426	426	426	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005218.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005219.jpg	377	53.5680046082	60.9434862617	377	377	377	377	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005220.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005221.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005222.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005223.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005224.jpg	495	44.6400032043	54.1561501859	495	495	495	495	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005225.jpg	434	53.5680046082	57.4108164563	434	434	434	434	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005226.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005227.jpg	419	53.5680046082	58.3563110789	419	419	419	419	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005228.jpg	450	53.5680046082	56.4717652045	450	450	450	450	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005229.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005230.jpg	315	64.2816085815	65.360934097	315	315	315	315	286	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005231.jpg	359	53.5680046082	62.2203184144	359	359	359	359	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005232.jpg	351	53.5680046082	62.8082458844	351	351	351	351	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005233.jpg	429	53.5680046082	57.7186348299	429	429	429	429	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005234.jpg	452	49.1040039062	56.3590582789	452	452	452	452	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005235.jpg	220	77.1379394531	74.5148998781	220	220	220	220	216	204	163	111	67	67	31	31	0	0	0
f005/wlh1_005236.jpg	278	64.2816085815	68.8101229359	278	278	278	278	269	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005237.jpg	282	64.2816085815	68.4145183834	282	282	282	282	271	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005238.jpg	164	77.1379394531	81.3916736231	164	164	164	164	164	160	146	111	67	67	31	31	0	0	0
f005/wlh1_005239.jpg	277	64.2816085815	68.610881406	277	277	277	277	259	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005240.jpg	442	53.5680046082	56.9327926291	442	442	442	442	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005241.jpg	447	53.5680046082	56.6427166489	447	447	447	447	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005242.jpg	434	53.5680046082	57.4108164563	434	434	434	434	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005243.jpg	470	44.6400032043	55.3878603022	470	470	470	470	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005244.jpg	440	53.5680046082	57.0506689592	440	440	440	440	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005245.jpg	292	64.2816085815	67.6767610393	292	292	292	292	284	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005246.jpg	447	53.5680046082	56.6427166489	447	447	447	447	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005247.jpg	469	44.6400032043	55.4398600044	469	469	469	469	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005248.jpg	407	53.5680046082	59.11718511	407	407	407	407	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005249.jpg	312	64.2816085815	66.0331226618	312	312	312	312	297	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005250.jpg	448	53.5680046082	56.5854784421	448	448	448	448	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005251.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005252.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005253.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005254.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005255.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005256.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005257.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005258.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005259.jpg	427	53.5680046082	57.8437806605	427	427	427	427	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005260.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005261.jpg	418	53.5680046082	58.4217567991	418	418	418	418	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005262.jpg	441	53.5680046082	56.9915971475	441	441	441	441	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005263.jpg	396	53.5680046082	59.7259957863	396	396	396	396	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005264.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005265.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005266.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005267.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005268.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005269.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005270.jpg	436	53.5680046082	57.2896659221	436	436	436	436	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005271.jpg	466	44.6400032043	55.5971981589	466	466	466	466	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005272.jpg	356	53.5680046082	62.5008267178	356	356	356	356	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005273.jpg	403	53.5680046082	59.4424177222	403	403	403	403	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005274.jpg	333	53.5680046082	64.2297125922	333	333	333	333	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005275.jpg	438	53.5680046082	57.1696217855	438	438	438	438	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005276.jpg	415	53.5680046082	58.6199863664	415	415	415	415	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005277.jpg	453	44.6400032043	56.3030780178	453	453	453	453	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005278.jpg	387	53.5680046082	60.2818974833	387	387	387	387	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005279.jpg	385	53.5680046082	60.2890761536	385	385	385	385	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005280.jpg	309	64.2816085815	66.0281367009	309	309	309	309	286	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005281.jpg	468	44.6400032043	55.4920819274	468	468	468	468	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005282.jpg	216	77.1379394531	74.9981016583	216	216	216	216	212	203	163	111	67	67	31	31	0	0	0
f005/wlh1_005283.jpg	335	53.5680046082	64.0868486433	335	335	335	335	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005284.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005285.jpg	491	44.6400032043	54.344794994	491	491	491	491	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005286.jpg	466	44.6400032043	55.5971981589	466	466	466	466	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005287.jpg	318	64.2816085815	65.5826864303	318	318	318	318	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005288.jpg	327	53.5680046082	64.8015115954	327	327	327	327	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005289.jpg	332	53.5680046082	64.3484767891	332	332	332	332	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005290.jpg	323	64.2816085815	65.1625210198	323	323	323	323	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005291.jpg	448	53.5680046082	56.5854784421	448	448	448	448	301	226	163	111	67	67	31	31	0	0	0
f005/wlh1_005292.jpg	500	44.6400032043	53.9245886841	500	500	500	500	301	226	163	111	67	67	31	31	0	0	0
